,downtime,escalation time,error code,description,machine,employeeID,timestamp
0,40,15,100 - Machine Fire,Help! Machine is on fire!!,Cadillac,,2022-10-21 11:25:05
1,5,0,101 - Tripped,Tripped and sprained ankle.,Ford,,2022-10-21 12:28:00
2,5,0,101 - Tripped,Tripped and sprained ankle.,Toyota,,2022-10-21 12:28:00
0,30,10,100 - Machine Fire,Help! Machine is on fire!!,Cadillac,,2022-10-21 11:25:05
1,15,2,101 - Tripped,Tripped and sprained ankle.,Ford,,2022-10-21 12:28:00
2,10,5,101 - Tripped,Tripped and sprained ankle.,Toyota,,2022-10-21 12:28:00
0,20,20,100 - Machine Fire,Help! Machine is on fire!!,Cadillac,,2022-10-21 11:25:05
1,5,10,101 - Tripped,Tripped and sprained ankle.,Ford,,2022-10-21 12:28:00
2,5,0,101 - Tripped,Tripped and sprained ankle.,Toyota,,2022-10-21 12:28:00
0,45,20,100 - Machine Fire,Help! Machine is on fire!!,Cadillac,,2022-10-21 11:25:05
1,5,10,101 - Tripped,Tripped and sprained ankle.,Ford,,2022-10-21 12:28:00
2,5,15,101 - Tripped,Tripped and sprained ankle.,Toyota,,2022-10-21 12:28:00
0,40,5,100 - Machine Fire,Help! Machine is on fire!!,Cadillac,,2022-10-21 11:25:05
1,5,20,101 - Tripped,Tripped and sprained ankle.,Ford,,2022-10-21 12:28:00
2,5,10,101 - Tripped,Tripped and sprained ankle.,Toyota,,2022-10-21 12:28:00
0,20,25,100 - Machine Fire,Help! Machine is on fire!!,Cadillac,,2022-10-21 11:25:05
1,10,0,101 - Tripped,Tripped and sprained ankle.,Ford,,2022-10-21 12:28:00
2,15,0,101 - Tripped,Tripped and sprained ankle.,Toyota,,2022-10-21 12:28:00
0,50,20,100 - Machine Fire,Help! Machine is on fire!!,Cadillac,,2022-10-21 11:25:05
1,5,8,101 - Tripped,Tripped and sprained ankle.,Ford,,2022-10-21 12:28:00
2,10,7,101 - Tripped,Tripped and sprained ankle.,Toyota,,2022-10-21 12:28:00
0,40,15,100 - Machine Fire,Help! Machine is on fire!!,Cadillac,,2022-10-21 11:25:05
1,5,6,101 - Tripped,Tripped and sprained ankle.,Ford,,2022-10-21 12:28:00
2,5,1,101 - Tripped,Tripped and sprained ankle.,Toyota,,2022-10-21 12:28:00
0,40,20,100 - Machine Fire,Help! Machine is on fire!!,Cadillac,,2022-10-21 11:25:05
1,8,3,101 - Tripped,Tripped and sprained ankle.,Ford,,2022-10-21 12:28:00
2,7,2,101 - Tripped,Tripped and sprained ankle.,Toyota,,2022-10-21 12:28:00
